Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”,Name: “Table 1 of 1 on page 131 of 219”
Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128,Table: 128
,,,,,,,,,,,
,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,DEPARTMENT OF MOTOR VEHICLES,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2012,FY 2012,FY 2013,FY 2013,Change,Change,Change
,,FY 2010,,FY 2011,Revised,Revised,Adopted,Adopted,From 2012,From 2012,From 2012
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"97,898",$,"96,331",$,"102,386",$,"103,084",$,698,0.7%
Operating Expenses,,"3,475",,"3,195",,"4,054",,"4,008",,(46),-1.1%
Capital Outlay,,-,,-,,-,,-,,-,n/a
Totals,$,"101,373",$,"99,526",$,"106,440",$,"107,092",$,652,0.6%
Personnel Summary,,,,,,,,,,,
,,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
DMV Service Clerk,,,,2,,2,,2,,2,
Totals,,,,2,,2,,2,,2,
Goals and Objectives,,,,,,,,,,,
* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,* Continue to provide excellent customer service to all DMV customers.,,,,,
* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,* Work in partnership with DMV to secure a relationship with the Department of Game and Inland,
Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,Fisheries (DGIF) to begin registering boats and issue hunting and fishing licenses.,,,
,,,,94,,,,,,,
