Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”,Name: “Table 1 of 1 on page 171 of 219”
Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168
,,,,,,,,,,,
SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2012,,FY 2013,Change,Change,Change
,,FY 2010,,FY 2011,Revised,Revised,Adopted,Adopted,From 2012,From 2012,From 2012
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"55,898",$,"62,228",$,"80,762",$,"79,247",$,"(1,515)",-1.9%
Operating Expenses,,"113,962",,"136,082",,"172,363",,"176,078",,"3,715",2.2%
Capital Outlay,,"30,505",,"28,257",,"153,000",,-,,"(153,000)",-100.0%
Totals,$,"200,365",$,"226,567",$,"406,125",$,"255,325","$ (150,800)","$ (150,800)",-37.1%
Personnel Summary,,,,,,,,,,,
,,,,FY 2010,,FY 2011,,FY 2012,FY 2013,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Equipment Operator II,,,,1,,1,,1,,1,
Totals,,,,1,,1,,1,,1,
Goals and Objectives,,,,,,,,,,,
* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,,,,
* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,,,,,,,,
* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,,,,
* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,,,,,
* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a
request from the property owner has been received.,request from the property owner has been received.,request from the property owner has been received.,request from the property owner has been received.,request from the property owner has been received.,,,,,,,
* Operate a convenience site drop off for citizens,* Operate a convenience site drop off for citizens,* Operate a convenience site drop off for citizens,* Operate a convenience site drop off for citizens,* Operate a convenience site drop off for citizens,,,,,,,
* Furnish manpower and trucks for the leaf pickup program.,* Furnish manpower and trucks for the leaf pickup program.,* Furnish manpower and trucks for the leaf pickup program.,* Furnish manpower and trucks for the leaf pickup program.,* Furnish manpower and trucks for the leaf pickup program.,* Furnish manpower and trucks for the leaf pickup program.,,,,,,
,,,,134,,,,,,,
