Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”,Name: “Table 1 of 1 on page 125 of 219”
Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122
,,,,,,,,,,,
,,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2012,FY 2012,FY 2013,FY 2013,Change,Change,Change
,FY 2010,FY 2010,,FY 2011,Revised,Revised,Adopted,Adopted,From 2012,From 2012,From 2012
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,-,$,"6,488",$,"57,278",$,"68,400",$,"11,122",19.4%
Operating Expenses,,"5,216",,"27,934",,"85,931",,"76,550",,"(9,381)",-10.9%
Capital Outlay,,-,,-,,-,,-,,n/a,n/a
Totals,$,"5,216",$,"34,422",$,"143,209",$,"144,950",$,"1,741",1.2%
Personnel Summary,,,,,,,,,,,
,,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Economic Development Coordinator,Economic Development Coordinator,,,0,,0,,0.75,,1,
Totals,,,,0,,0,,0.75,,1,
Goals and Objectives,,,,,,,,,,,
* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,* Strengthen the employment and tax base of the community through economic development activities.,
* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,* Assist in the marketing of the Big Woods and Messick Point.,,,,,
* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define,* Participate in regional planning efforts to establish and implement development opportunities and define
the region's priorities.,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,An overall goal is to improve the competitiveness of the region especially in,
employment and income growth.,employment and income growth.,,,,,,,,,,
,,,,88,,,,,,,
