Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”,Name: “Table 1 of 1 on page 75 of 219”
Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72
,,,,,,,,,,,
,,,,FINANCE,FINANCE,FINANCE,,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2012,FY 2012,FY 2013,FY 2013,Change,Change,Change
,,FY 2010,,FY 2011,Revised,Revised,Adopted,Adopted,From 2012,From 2012,From 2012
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"288,739",$,"286,187",$,"292,561",$,"311,543",$,"18,982",6.5%
Operating Expenses,,"38,128",,"44,242",,"35,981",,"36,470",,489,1.4%
Capital Outlay,,-,,-,,-,,-,,-,n/a
Totals,$,"326,867",$,"330,429",$,"328,542",$,"348,013",$,"19,471",5.9%
Personnel Summary,,,,,,,,,,,
,,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Director of Finance,,,,1,,1,,1,,1,
Accountant,,,,1,,1,,1,,1,
Accounting Analyst,,,,1,,1,,1,,1,
Accounting Assistant,,,,1,,1,,1,,1,
Totals,,,,4,,4,,4,,4,
Goals and Objectives,,,,,,,,,,,
"* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all",
financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,,,,,,,
* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,,,,,
"* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance"
requirements and equipment replacement.,requirements and equipment replacement.,requirements and equipment replacement.,,,,,,,,,
,,,,38,,,,,,,
