Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”,Name: “Table 1 of 1 on page 190 of 231”
Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179,Table: 179
,,,,,,,,,,,
,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2011,,FY 2012,,Change,Change
,,FY 2009,,FY 2010,Revised,Revised,Adopted,Adopted,From 2011,From 2011,From 2011
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"68,709",$,"66,472",$,"62,469",$,"67,977",$,"5,508",8.8%
Operating Expenses,,"45,495",,"36,624",,"29,375",,"28,925",,(450),-1.5%
Capital Outlay,,"23,159",,"22,851",,"32,125",,"21,125",,"(11,000)",-34.2%
Totals,$,"137,363",$,"125,947",$,"123,969",$,"118,027",$,"(5,942)",-4.8%
Personnel Summary,,,,,,,,,,,
,,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Athletic/Aquatic Coordinator,,,,0.50,,0.50,,0.50,,0.50,
Part Time (FTE),,,,4.50,,4.50,,4.50,,4.50,
Totals,,,,5.00,,5.00,,5.00,,5.00,
Goals and Objectives,,,,,,,,,,,
* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,,,,,,,
* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,,,
* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,,
* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,,
* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review Pool Operations Procedures Manual to ensure all safety and operations standards are current with
accepted industry practices.,accepted industry practices.,,,,,,,,,,
,,,,154,,,,,,,
