Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”,Name: “Table 1 of 1 on page 40 of 86”
Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39
,,,,,,,,,
,,Create Special Service Areas,Create Special Service Areas,Create Special Service Areas,Create Special Service Areas,Create Special Service Areas,,,
Department,,,,,,Project Description,Project Description,,
Executive,,,,,Provide funds for Special Service Areas. Special Service,Provide funds for Special Service Areas. Special Service,Provide funds for Special Service Areas. Special Service,Provide funds for Special Service Areas. Special Service,Provide funds for Special Service Areas. Special Service
,,,,,Areas are a limited number of neighborhoods in the City,Areas are a limited number of neighborhoods in the City,Areas are a limited number of neighborhoods in the City,Areas are a limited number of neighborhoods in the City,Areas are a limited number of neighborhoods in the City
Account #,,,,,"designated by City Council to receive ""conservation-like""","designated by City Council to receive ""conservation-like""","designated by City Council to receive ""conservation-like""","designated by City Council to receive ""conservation-like""","designated by City Council to receive ""conservation-like"""
4000 02 4125,,,,,rehabilitation assistance to improve the area. Funds,rehabilitation assistance to improve the area. Funds,rehabilitation assistance to improve the area. Funds,rehabilitation assistance to improve the area. Funds,rehabilitation assistance to improve the area. Funds
,,,,,provided to increase opportunities in neighborhoods that,provided to increase opportunities in neighborhoods that,provided to increase opportunities in neighborhoods that,provided to increase opportunities in neighborhoods that,provided to increase opportunities in neighborhoods that
,,,,,have been studied and can be upgraded with,have been studied and can be upgraded with,have been studied and can be upgraded with,have been studied and can be upgraded with,
,,,,,concentrated infrastructure improvements and,concentrated infrastructure improvements and,concentrated infrastructure improvements and,concentrated infrastructure improvements and,
,,,,,residential grant and loan programs.,residential grant and loan programs.,residential grant and loan programs.,,
Customers Served,Customers Served,,,,,,,,
Residents v,Business,City Services,City Services,v,,,,,
Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,,,,,,
,,,,Financial Summary,Financial Summary,Financial Summary,,,
,FY 2011,FY 2011,FY 2012,,FY 2013,FY 2014,FY 2015,FY 2016,TOTAL
FY 2012 Approved,,N/A,"250,000","250,000","250,000",0,0,0,"500,000"
FY 2011 Approved,,"250,000","250,000","250,000","250,000","250,000","250,000",N/A,"1,250,000"
Operating Budget,,N/A,,0,0,0,0,0,0
Impact,,,,,,,,,
FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,,,,,,
Planning / Design,,,0,,,,,,
Acquisition / Relocation,Acquisition / Relocation,,0,,,,,,
Site Improvements,,,0,,Prior Capital Funding,Prior Capital Funding,,"1,000,000",
Construction,,,"250,000",,FY 2012 Approved,FY 2012 Approved,,"250,000",
Inspections / Permits,,,0,,Capital Share Remaining,Capital Share Remaining,,"250,000",
,Total,,"250,000",,Project Total,,,"1,500,000",
,,Property Address:,Various,Various,,,,,
386 - Neighborhood Development CIP,386 - Neighborhood Development CIP,386 - Neighborhood Development CIP,,,,,,,
