Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”,Name: “Table 1 of 1 on page 45 of 86”
Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44
,,,,,,,,,
,,,Improve Street Lights,Improve Street Lights,Improve Street Lights,Improve Street Lights,,,
Department,,,,,,Project Description,Project Description,Project Description,
Public Works,,,,,Provide funds to improve the street lighting,Provide funds to improve the street lighting,Provide funds to improve the street lighting,Provide funds to improve the street lighting,
,,,,,infrastructure system and help improve public safety,infrastructure system and help improve public safety,infrastructure system and help improve public safety,infrastructure system and help improve public safety,infrastructure system and help improve public safety
Account #,,,,,"through the Conversion, Special Projects, and","through the Conversion, Special Projects, and","through the Conversion, Special Projects, and","through the Conversion, Special Projects, and",
4000 10 3024,,,,,Infrastructure Expansion and Repair Programs for street,Infrastructure Expansion and Repair Programs for street,Infrastructure Expansion and Repair Programs for street,Infrastructure Expansion and Repair Programs for street,Infrastructure Expansion and Repair Programs for street
,,,,,lights.,,,,
Customers Served,Customers Served,,,,,,,,
Residents v,Business v,City Services,City Services,,,,,,
Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,Financial Summary,Financial Summary,Financial Summary,,,
,FY 2011,FY 2011,FY 2012,,FY 2013,FY 2014,FY 2015,FY 2016,TOTAL
FY 2012 Approved,,N/A,"135,000","135,000","135,000","135,000","135,000","135,000","675,000"
FY 2011 Approved,,"135,000","135,000","135,000","135,000","135,000","135,000",N/A,"675,000"
Operating Budget,,N/A,,0,0,0,0,0,0
Impact,,,,,,,,,
FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,,,,,,
Planning / Design,,,0,,,,,,
Acquisition / Relocation,Acquisition / Relocation,,0,,,,,,
Site Improvements,,,"135,000",,Prior Capital Funding,Prior Capital Funding,,"1,828,500",
Construction,,,0,,FY 2012 Approved,FY 2012 Approved,,"135,000",
Inspections / Permits,,,0,,Capital Share Remaining,Capital Share Remaining,,"540,000",
,Total,,"135,000",,Project Total,Project Total,,"2,503,500",
,,Property Address:,Citywide,Citywide,,,,,
,,,,,,,Neighborhood Development CIP - 391,Neighborhood Development CIP - 391,Neighborhood Development CIP - 391
