Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”,Name: “Table 1 of 1 on page 178 of 239”
Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167,Table: 167
,,,,,,,,,,,
SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,SOLID WASTE FUND - BULKY ITEM AND LANDSCAPING,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2010,,FY 2011,,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"79,589",$,"87,128",$,"54,850",$,"54,392",$,(458),-0.8%
Operating Expenses,,"138,752",,"124,629",,"166,565",,"172,135",,"5,570",3.3%
Capital Outlay,,"30,504",,"30,667",,"30,510",,"28,257",,"(2,253)",-7.4%
Totals,$,"248,845",$,"242,424",$,"251,925",$,"254,784",$,"2,859",1.1%
Personnel Summary,,,,,,,,,,,
,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Equipment Operator II,,,,1,,1,,1,,1,
Maintenance Worker I,,,,1,,1,,0,,0,
Totals,,,,2,,2,,1,,1,
Goals and Objectives,,,,,,,,,,,
* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,* Furnish bulky item and landscaping debris pickup for the citizens of Poquoson.,,,,
* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,* Collect waste oil and batteries for recycling.,,,,,,,,
* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,* Assist in the recycling of landscaping debris to produce mulch and compost.,,,,
* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,* Collect metal items for recycling to help reduce disposal costs.,,,,,
* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a,* Pick up bulk items and landscaping debris within 7 days after it is placed in the City's right-of-way when a
request from the property owner has been received.,request from the property owner has been received.,request from the property owner has been received.,request from the property owner has been received.,,,,,,,,
,,,,134,,,,,,,
