Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”,Name: “Table 1 of 1 on page 82 of 239”
Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71
,,,,,,,,,,,
,,,,FINANCE,FINANCE,FINANCE,,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2010,FY 2010,FY 2011,FY 2011,Change,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"261,299",$,"288,517",$,"296,679",$,"290,603",$,"(6,076)",-2.0%
Operating Expenses,,"46,016",,"33,441",,"29,700",,"40,045",,"10,345",34.8%
Capital Outlay,,403,,(296),,500,,-,,(500),-100.0%
Totals,$,"307,718",$,"321,662",$,"326,879",$,"330,648",$,"3,769",1.2%
Personnel Summary,,,,,,,,,,,
,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Director of Finance,,,,1,,1,,1,,1,
Accountant,,,,1,,1,,1,,1,
Accounting Analyst,,,,1,,1,,1,,1,
Accounting Assistant,,,,1,,1,,1,,1,
Totals,,,,4,,4,,4,,4,
Goals and Objectives,,,,,,,,,,,
"* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all","* Oversee annual audit, risk management activities, and employee benefits; maintain and monitor all",
financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,financial records; and prepare annual financial plan.,,,,,,,
* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,* Continue to identify areas for cost savings on a City-wide basis.,,,,,
"* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance","* Identify areas where City financial policies should be developed such as cash management, fund balance"
"requirements, and equipment replacement.","requirements, and equipment replacement.","requirements, and equipment replacement.","requirements, and equipment replacement.",,,,,,,,
,,,,38,,,,,,,
