Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”,Name: “Table 1 of 1 on page 198 of 239”
Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187,Table: 187
,,,,,,,,,,,
,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,PARKS AND RECREATION FUND - POOL,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2010,,FY 2011,,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"67,850",$,"68,709",$,"61,940",$,"62,469",$,529,0.9%
Operating Expenses,,"81,404",,"45,495",,"27,760",,"29,375",,"1,615",5.8%
Capital Outlay,,"16,837",,"23,159",,"17,625",,"32,125",,"14,500",82.3%
Totals,$,"166,091",$,"137,363",$,"107,325",$,"123,969",$,"16,644",15.5%
Personnel Summary,,,,,,,,,,,
,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Athletic/Aquatic Coordinator,,,,0.50,,0.50,,0.50,,0.50,
Part Time (FTE),,,,5.00,,4.50,,4.50,,4.50,
Totals,,,,5.50,,5.00,,5.00,,5.00,
Goals and Objectives,,,,,,,,,,,
* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,* Provide a comprehensive aquatics program for citizens.,,,,,,,
* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,* Updated pool to meet the Standards for the Virginia Gramme Baker Act.,,,,
* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,* Continue to provide swimming lessons and aquatic safety classes for all citizens.,,,
* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,* Continue to provide an opportunity for youth to participate in a competitive swim program.,,
* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,* Provide opportunities for better health and fitness through aquatic activities and programs.,,
* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with,* Review pool Operations Procedures Manual to ensure all safety and operations standards are current with
accepted industry practices.,accepted industry practices.,,,,,,,,,,
,,,,154,,,,,,,
