Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”,Name: “Table 1 of 1 on page 136 of 239”
Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125
,,,,,,,,,,,
,,,NON-DEPARTMENTAL,NON-DEPARTMENTAL,NON-DEPARTMENTAL,NON-DEPARTMENTAL,NON-DEPARTMENTAL,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2010,FY 2010,FY 2011,,Change,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,-,$,-,$,-,$,-,,n/a,n/a
Operating Expenses,,"120,055",,"39,838",,"23,509",,"34,300",,"10,791",45.9%
Capital Outlay,,-,,-,,-,,-,,n/a,n/a
Totals,$,"120,055",$,"39,838",$,"23,509",$,"34,300",$,"10,791",45.9%
Personnel Summary,,,,,,,,,,,
N/A,,,,,,,,,,,
Goals and Objectives,,,,,,,,,,,
"* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property","* Refund taxes, licenses and fees that occur in cases of erroneous real estate or personal property",
assessment or overpayment.,,,,,,,,,,,
* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,* Provide a contingency for certain unanticipated expenses which inevitably arise during the year.,
* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,* Continue to keep the contingency account less than one quarter of one percent of the total general fund,
budget.,,,,,,,,,,,
,,,,92,,,,,,,
